 15.687  15.502  11.226  16.344  16.250  15.173  14.739  17.230  13.753  10.408  11.028  13.101  19.937  11.542  17.124  15.411  17.685  18.846  10.749  15.359  13.035  15.745  15.895  10.668  15.560  17.985  15.540  13.062  12.288  17.725  13.414  11.472  12.145  15.919  13.320  17.750  17.551  18.116  17.136  11.399  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000 
 11.716  13.585  18.255  19.155  15.143  12.683  13.762  19.359  11.475  16.459  19.282  15.751  19.100  14.578  16.327  14.030  11.300  18.561  18.072  14.381  18.600  14.323  14.654  18.620  19.905  18.925  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000 
 10.435  17.288  15.819  13.171  12.309  17.573  14.619  15.010  12.036  19.741  11.101  18.149  12.740  14.227  14.053  19.352  10.512  16.276  18.327  14.729  15.694  17.578  17.153  12.567  15.034  14.804  13.804  17.222  18.002  10.162  14.472  11.869  11.893  14.321  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000 
 12.374  19.924  13.135  17.950  17.992  17.999  11.626  19.134  18.140  12.229  12.000  15.778  15.152  16.841  19.450  10.588  14.123  15.863  17.756  19.770  13.135  13.596  15.592  18.387  17.351  16.894  10.893  18.017  15.412  15.150  18.361  12.404  11.946  15.456  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000 
 16.526  16.465  19.895  19.928  10.774  15.482  11.271  13.083  19.791  11.634  19.638  11.380  10.497  12.178  16.260  11.087  15.781  13.909  19.116  14.543  11.112  15.961  10.137  11.910  18.507  13.124  15.401  13.999  10.633  15.269  13.778  12.320  11.204  11.372  16.455  10.967  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000 
 13.027  13.971  18.376  15.914  18.160  13.142  11.023  15.520  18.354  17.356  11.982  19.973  16.701  17.900  18.331  16.090  14.498  18.072  10.258  19.269  14.876  14.063  12.430  11.219  15.998  18.705  19.895  10.932  18.537  10.425  12.210  17.361  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000 
 16.294  16.836  14.006  15.800  18.743  17.022  19.427  18.666  13.544  18.981  11.730  11.390  15.147  18.276  17.532  13.764  12.326  10.109  10.817  19.081  14.048  15.755  14.849  11.759  11.095  14.838  12.349  13.000  13.023  14.692  19.378  19.243  15.969  12.236  17.769  18.531  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000 
 10.010  18.173  17.839  17.109  16.961  12.007  19.615  11.260  19.648  19.566  12.945  19.354  14.465  17.719  16.566  12.905  10.572  14.653  13.186  16.076  18.983  19.597  12.325  13.009  17.838  11.207  15.474  14.219  10.382  10.848  15.325  13.086  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000 
 12.496  16.459  18.601  17.857  16.413  19.462  18.953  11.588  11.645  17.470  10.496  12.416  11.559  14.224  16.768  12.380  15.761  10.992  15.573  15.985  16.527  16.485  11.612  12.606  14.649  12.840  16.206  10.759  17.769  18.172  19.708  18.044  15.840  18.455  16.956  10.950  19.672  13.567  12.825  13.567  11.311  14.933  11.270  15.574  18.925  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000 
 13.437  12.172  13.575  13.462  15.140  10.819  14.970  10.008  18.459  18.275  12.907  12.316  11.172  13.777  15.588  17.145  13.905  13.348  11.275  11.037  18.734  13.988  15.958  11.109  17.481  19.602  17.071  19.015  16.582  14.292  10.549  11.805  10.856  13.620  11.139  15.875  12.574  19.912  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000 
 18.317  16.182  12.702  15.275  16.739  17.745  16.353  14.819  14.964  10.911  14.157  16.059  17.534  10.317  19.314  14.070  12.565  17.325  11.529  15.222  10.504  10.647  12.565  15.660  11.652  13.320  11.438  13.130  11.221  19.859  19.897  10.320  16.456  19.195  17.797  15.236  12.577  13.475  10.112  15.401  19.685  11.503  10.050  12.687  10.027  14.973  19.391  18.433  19.411  14.660  14.655  19.451  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000 
 19.926  17.617  11.194  14.312  13.422  17.863  12.570  16.054  10.229  16.965  13.585  11.286  17.179  15.347  11.293  13.937  13.207  13.652  10.367  15.774  11.409  16.453  14.683  19.778  14.154  18.867  12.083  16.980  10.278  10.359  11.957  12.715  10.030  19.673  10.094  12.052  15.408  10.364  19.118  16.003  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000 
 13.450  13.481  11.787  -1.000  11.914  13.612  10.739  13.580  15.587  16.708  16.885  12.918  16.177  10.992  17.504  15.426  16.716  19.752  17.646  11.965  10.226  10.730  19.030  12.058  13.236  13.275  19.572  15.731  10.239  18.556  12.954  13.607  19.284  12.987  12.653  14.635  10.200  10.225  11.635  16.480  17.866  16.720  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000 
 14.816  15.783  17.060  -1.000  12.535  16.434  13.161  15.636  14.286  17.386  18.245  13.050  16.277  11.637  15.452  14.919  12.884  18.997  15.201  10.502  17.606  14.540  19.984  15.795  10.516  18.589  17.114  19.222  16.619  14.542  12.310  17.541  13.396  19.021  19.897  14.989  14.529  11.386  17.800  10.750  18.058  10.345  14.565  18.737  11.667  14.141  11.999  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000 
 13.855  15.510  15.748  -1.000  14.231  15.804  17.704  14.609  12.709  16.288  13.621  18.549  12.043  15.438  10.423  11.755  12.693  14.147  12.651  17.310  10.608  14.383  14.385  19.538  10.477  16.464  18.109  12.537  10.984  11.354  13.031  19.898  14.031  19.822  13.783  10.119  19.689  10.259  17.825  14.396  13.084  14.432  15.081  15.953  19.861  15.511  16.624  17.324  10.495  14.079  14.401  10.880  16.278  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000 
 -1.000  -1.000  17.693  -1.000  17.377  10.840  19.895  10.420  13.767  18.469  18.557  15.556  18.051  13.675  14.425  10.164  17.119  14.187  11.943  11.311  16.371  11.404  15.372  18.914  18.882  15.235  18.420  18.178  15.000  18.326  14.707  10.931  15.570  14.305  11.800  13.971  13.545  14.695  10.779  19.435  19.933  10.248  18.593  18.806  13.614  12.811  13.981  15.666  12.190  19.777  16.965  12.760  16.682  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000 
 -1.000  -1.000  14.378  -1.000  17.324  13.274  14.435  19.126  18.951  16.669  11.723  15.663  17.151  17.909  15.003  14.167  14.336  16.375  19.194  19.372  15.971  11.267  15.658  11.355  15.153  18.941  19.660  12.637  19.927  14.657  19.598  13.765  13.901  13.681  16.204  17.561  12.658  13.641  15.319  14.168  19.824  11.218  13.383  18.623  11.461  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000 
 -1.000  -1.000  17.925  -1.000  10.854  11.708  -1.000  12.910  10.191  11.849  18.846  19.258  15.636  15.940  19.608  16.300  16.800  19.791  13.283  18.724  19.326  17.199  11.896  18.572  19.712  12.472  18.636  16.842  12.810  11.362  18.522  10.512  13.294  16.896  10.988  18.403  18.905  14.518  19.219  11.451  15.323  15.784  15.936  15.011  14.078  14.636  19.179  10.524  19.908  18.398  19.068  16.041  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000 
 -1.000  -1.000  14.099  -1.000  13.373  15.394  -1.000  19.088  19.954  17.031  10.150  17.861  19.025  17.066  12.411  12.162  14.657  12.552  19.077  12.528  12.056  17.391  13.249  10.530  19.126  12.161  10.171  10.750  15.302  12.728  18.400  18.003  13.024  19.439  10.197  18.115  11.856  10.759  17.271  12.557  10.747  10.556  19.059  18.395  16.390  14.285  13.081  19.804  15.786  10.433  14.924  19.404  17.935  12.237  18.553  14.858  18.873  11.065  18.184  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000 
 -1.000  -1.000  11.241  -1.000  15.437  19.626  -1.000  16.899  13.468  -1.000  17.133  19.317  -1.000  14.468  10.835  17.606  17.173  10.821  16.687  10.916  18.069  16.919  19.725  14.562  13.375  14.892  19.688  15.058  10.567  10.907  18.265  14.671  14.244  10.755  12.452  19.951  10.736  16.125  16.543  13.560  18.061  19.190  10.430  14.795  14.987  19.179  11.278  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000 
